0,HOUSING PRESERVATION & DVLPMNT
1,ADMIN FOR CHILDREN'S SVCS
2,NYC EMPLOYEES RETIREMENT SYS
3,FIRE DEPARTMENT
4,DEPT OF PARKS & RECREATION
5,NYC HOUSING AUTHORITY
6,DEPT OF HEALTH/MENTAL HYGIENE
7,DEPARTMENT OF CORRECTION
8,DEPARTMENT OF INVESTIGATION
9,POLICE DEPARTMENT
10,DEPT OF ENVIRONMENT PROTECTION
11,OFFICE OF MANAGEMENT & BUDGET
12,FINANCIAL INFO SVCS AGENCY
13,DEPARTMENT OF PROBATION
14,DEPARTMENT FOR THE AGING
15,LAW DEPARTMENT
16,DEPT OF YOUTH & COMM DEV SRVS
17,DEPT OF DESIGN & CONSTRUCTION
18,DEPT OF CITYWIDE ADMIN SVCS
19,CIVILIAN COMPLAINT REVIEW BD
20,HUMAN RIGHTS COMMISSION
21,DISTRICT ATTORNEY RICHMOND COU
22,DEPARTMENT OF FINANCE
23,DEPARTMENT OF TRANSPORTATION
24,LANDMARKS PRESERVATION COMM
25,TAXI & LIMOUSINE COMMISSION
26,HRA/DEPT OF SOCIAL SERVICES
27,DEPARTMENT OF CITY PLANNING
28,DEPT OF INFO TECH & TELECOMM
29,DEPARTMENT OF SANITATION
30,OFFICE OF THE COMPTROLLER
31,CONSUMER AFFAIRS
32,CONFLICTS OF INTEREST BOARD
33,OFF OF PAYROLL ADMINISTRATION
34,OFFICE OF EMERGENCY MANAGEMENT
35,ADMIN TRIALS AND HEARINGS
36,NYC FIRE PENSION FUND
37,MAYORS OFFICE OF CONTRACT SVCS
38,DISTRICT ATTORNEY KINGS COUNTY
39,TEACHERS RETIREMENT SYSTEM
40,EQUAL EMPLOY PRACTICES COMM
41,MANHATTAN COMMUNITY BOARD #8
42,DEPARTMENT OF BUSINESS SERV.
43,BUSINESS INTEGRITY COMMISSION
44,PUBLIC ADMINISTRATOR-NEW YORK
45,DEPARTMENT OF BUILDINGS
46,DEPT. OF HOMELESS SERVICES
47,PRESIDENT BOROUGH OF MANHATTAN
48,OFFICE OF LABOR RELATIONS
49,BOROUGH PRESIDENT-QUEENS
50,NYC POLICE PENSION FUND
51,MANHATTAN COMMUNITY BOARD #11
